uniqueID,drugName,condition,review,rating,date,usefulCount,review_word_count,sentiment_score,sentiment_category,sentiment_rescaled,sentiment_rating_gap
166892,Levonorgestrel,Birth Control,"""I had the Mirena inserted after failed birth control resulted in my fourth and fifth children, whom I adore and wouldn&#039;t trade for anything!

I decided I would not even think about the bleeding until six months after insertion. I have had the Mirena for more than eight months.

This insertion did not feel uncomfortable to me at all.

My hands and feet tingle.
My mood is variable.
I don&#039;t care much for sex.
I was bleeding every single day for the first 5 months.
I now bleed for at least two weeks of every month.
I have increased two dress sizes.
I now have intermittent acne.

This is NOT for me.""",1,13-Jul-16,6,112,0.795,positive,9.0775,-8.0775
227929,Etonogestrel,Birth Control,"""I have had the Implanon for about 8 months and I bled for 2 months straight then spotted for 2 more months. Now that I have no period I have really bad cramps.""",4,27-Jun-11,0,33,-0.624,negative,2.692,1.3079999999999998
144828,Etonogestrel,Birth Control,"""I had been on nexplanon for 6 years (had it twice). First time getting it, I had the heaviest period for a full month, but then they stopped. When I had it removed and got the next one in, I didn&#039;t bleed at all. getting it removed was the only part that freaked me out but its great for anyone who has issues remembering birth control. I know it&#039;s what caused me to gain weight, because I lost 8 lbs without trying when it was removed. My family thinks it could have caused my depression to be worse but I doubt it. I liked it. Kept me baby-free. My only worry was becoming infertile so I didn&#039;t have it put back in ,but If it&#039;s safe I probably will have another one put back in""",8,16-Jan-16,6,135,-0.6808,negative,2.4364,5.5636
167741,Levonorgestrel,Birth Control,"""I got the skyla put in almost 3 yrs ago. Don&#039;t get me wrong it was the best for awhile. I got it right after u has my daughter. First year I couldn&#039;t lose any weight. The second year I gained so much weight and can not get it off not even one pound LITERALLY. I have cramped so bad I passed out after sexual intercourse. I have not bleed in almost 3 yrs and that is not natural.""",3,14-Jan-16,3,79,-0.6809,negative,2.43595,0.5640499999999999
74468,Ethinyl estradiol / norethindrone,Birth Control,"""I started the Loestrin 24 FE probably about 6 months ago - I&#039;ve had both good and bad experiences with is. The good: very light periods that lasted 2 days and sometimes I didn&#039;t get my period at all and my boobs got bigger. HOWEVER... The bad: Since I&#039;ve been on it I&#039;ve gained about 20 pounds. I&#039;m 29 and active - I try to eat healthy - I don&#039;t exercise. I had been maintaining a size 2 to 4 for the past number of years. I&#039;m now uncomfortably a 6-8. I&#039;ve also been noticing more break outs which I haven&#039;t had in years, and I had been very moody. I&#039;m definitely switching back to Ortho Tri Cyclen or maybe Yaz.""",5,10-Dec-09,4,121,0.553,positive,7.9885,-2.9885
98810,Microgestin 1 / 20,Birth Control,"""Like other reviews said, you won&#039;t take the time to post a review if you&#039;re happy with it but I am. After switching from bc to bc this one finally worked on me. I went from having extremely heavy periods, pelvic pain, and not being able to stand up to a medium to light period the first month. Pain meds finally worked on me to remove the pain unlike before.""",10,4-Aug-16,3,70,-0.9052,negative,1.4266,8.5734
124039,Skyla,Birth Control,"""Okay. So i just got my skyla put in yesterday
 (6-8-16) and i felt a little pinchy as it was inserted. He assured me it was normal and he walked through the process with me. Pain was about a 5 on a scale of 1 to 10. The process took about 10 minutes if that and i was good to go. I had been reading for months about IUDs since this is my first form of BC other then condoms. After reading all these &quot;horror stories&quot; on IUD insertion i had my self siked out before i ever got in there. My doc reassured me once again its different for everyone. After the process was done i felt no cramping, no spotting nothing. After i left the clinic i went grocery shopping then came home and cleaned and still feel 100% fine. Curious to see how my body changes.""",9,9-Jun-16,1,149,0.817,positive,9.176499999999999,-0.176499999999999
72792,Ethinyl estradiol / norethindrone,Birth Control,"""I have been on Minastrin for 7 months now. It is the first birth control I have ever been on. My OBGYN recommended I get on the pill due to severe cramping and unpredictable periods. During the first month, my breasts were very tender. I could not even stand to have a bra on. The first three cycles I had a strange brown discharge and the fourth cycle I completely skipped my period. However, since then my period has only been a day long, predictable, and very light. Other than the breast tenderness and weird cycles, the only other symptom I had was constipation. Overall, I found this pill to be wonderful. The only reason I am switching is because I have new insurance that no longer covers it.""",9,23-Jul-15,9,129,0.25,positive,6.625,2.375
25721,Ethinyl estradiol / norelgestromin,Birth Control,"""I am 16 and this was my first method of birth control. I wasn&#039;t good at taking pills so I chose this. In the first couple weeks my breasts felt tender. I only felt nauseous one time. I&#039;ve had some headaches but nothing too bad. I also got more acne but now that I&#039;m at the end of 3 months it seems like its gone away. I also fear that it will make me gain weight because I have gained 2-4 pounds since then. But I think my breasts got bigger.""",9,27-Jan-14,9,91,0.9131,positive,9.60895,-0.6089500000000001
143471,Etonogestrel,Birth Control,"""I got Implanon about 2 to 3 years ago and it was the worst thing I&#039;ve ever experienced. I had it in for a little over six months and I bled the entire time, I cramped, I got migraines, so I took it out. So now I have nexplanon and it&#039;s been about 2 months. I bled for two or three weeks and then I haven&#039;t gotten my period since I actually feel a lot better. The first time with Implanon my head felt fuzzy and it was hard to concentrate but not with nexplanon. I think the experience depends on your age and your hormone levels and if you had a break for a baby or not. I would have to say I like both better then the pill or patch.""",8,7-Feb-17,2,132,0.743,positive,8.843499999999999,-0.8434999999999988
9833,Lo Loestrin Fe,Birth Control,"""I have been Taking this birth control for a few months now and don&#039;t think its that bad! I stopped having period every month which is both a good and bad thing. I have acne but don&#039;t mind taking this because it has not made it any worse. I have not experienced any negative side effects. I felt nauseous at times when I first began taking the pill, but that was all. I would recommend.""",8,8-Mar-15,0,75,0.0999,positive,5.94955,2.0504499999999997
104454,Ethinyl estradiol / levonorgestrel,Birth Control,"""I had been taking Levora for almost two years but decided to stop because I realized many negative aspects could be contributed to it. Yes, it was a successful birth control because I never got pregnant, but I developed acne for the first time in my life (I&#039;m 21). The acne could not be contributed to anything else - I&#039;m a healthy and active vegetarian with an esthetician for a mother. I also had no sex drive, which was my first major red flag that something serious was out of whack. I also went from a D to an F cup - cool for my boyfriend but not for my wardrobe. It was almost impossible to lose weight. However, periods were short with no cramps or spotting and I never got pregnant. I switched to the lower-dose Lutera this week.""",4,15-Jan-12,5,140,0.4109,positive,7.34905,-3.34905
